/
1
218, 74
221, 74
225, 74
229, 74
233, 75
237, 75
241, 75
245, 75
248, 75
/
0
76, 63
77, 63
78, 64
79, 64
80, 64
81, 64
82, 65
83, 65
84, 65
85, 65
86, 66
88, 66
89, 67
91, 67
92, 67
94, 68
95, 68
96, 68
98, 69
100, 69
102, 70
104, 70
106, 70
108, 71
109, 71
111, 71
113, 72
116, 72
118, 72
120, 73
123, 73
125, 74
127, 74
130, 74
132, 75
135, 75
138, 76
141, 76
144, 77
146, 77
148, 77
152, 78
154, 78
157, 79
161, 79
164, 79
167, 79
169, 80
172, 80
176, 80
179, 81
183, 81
186, 81
190, 82
192, 82
196, 82
200, 82
/
0
72, 70
73, 70
74, 70
75, 70
76, 70
78, 71
79, 71
80, 71
82, 71
84, 71
85, 71
87, 71
89, 71
90, 72
92, 72
94, 72
94, 72
97, 72
99, 73
100, 73
103, 73
105, 73
108, 73
111, 73
113, 74
116, 74
119, 74
121, 74
124, 74
127, 75
131, 75
134, 75
137, 75
141, 75
143, 76
147, 76
150, 76
154, 76
158, 76
162, 76
165, 76
169, 76
172, 76
176, 76
180, 77
184, 77
188, 77
192, 77
196, 77
199, 77
203, 77
207, 77
212, 77
216, 77
221, 77
225, 77
230, 77
/
0
75, 64
76, 64
76, 64
77, 64
78, 64
79, 64
80, 64
81, 65
82, 65
83, 65
84, 65
85, 65
86, 65
87, 66
88, 66
89, 66
91, 66
92, 66
94, 67
95, 67
97, 67
98, 67
99, 67
101, 68
103, 68
105, 68
107, 68
109, 69
111, 69
113, 69
114, 69
116, 69
119, 70
121, 70
123, 70
126, 71
128, 71
131, 71
133, 71
135, 71
138, 72
141, 72
144, 72
147, 73
150, 73
152, 73
155, 73
158, 74
162, 74
165, 74
168, 74
172, 75
175, 75
178, 75
181, 76
185, 76
188, 76
